study,instrument,answer_list,value,label,label_de
soep-is,soep-is-2019,4330+173,10,earn between 1500 and 2000 EUR more than in my current job,Zwischen 1500 und 2000 Euro mehr verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4330+173,11,earn between 2000 and 3000 EUR more than in my current job,Zwischen 2000 und 3000 Euro mehr verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4330+173,12,earn more than 3000 EUR more than in my current job,Mehr als 3000 Euro mehr verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4330+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4331+173,1,earn between 0 and 50 EUR less than in my current job,Zwischen 0 und 50 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,2,earn between 50 and 100 EUR less than in my current job,Zwischen 50 und 100 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,3,earn between 100 and 200 EUR less than in my current job,Zwischen 100 und 200 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,4,earn between 200 and 300 EUR less than in my current job,Zwischen 200 und 300 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,5,earn between 300 and 400 EUR less than in my current job,Zwischen 300 und 400 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,6,earn between 400 and 500 EUR less than in my current job,Zwischen 400 und 500 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,7,earn between 500 and 750 EUR less than in my current job,Zwischen 500 und 750 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,8,earn between 750 and 1000 EUR less than in my current job,Zwischen 750 und 1000 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,9,earn between 1000 and 1500 EUR less than in my current job,Zwischen 1000 und 1500 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,10,earn between 1500 and 2000 EUR less than in my current job,Zwischen 1500 und 2000 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,11,earn between 2000 and 3000 EUR less than in my current job,Zwischen 2000 und 3000 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,12,earn more than 3000 EUR less than in my current job,Mehr als 3000 Euro weniger verdienen als in meinem jetzigen Job
soep-is,soep-is-2019,4331+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4332+173,1,Self-employed farmer,Selbständige Landwirte
soep-is,soep-is-2019,4332+173,2,Freelance professional / self-employed academic,"Freie Berufe, selbständige Akademiker"
soep-is,soep-is-2019,4332+173,3,Other self-employed worker / entrepreneur,Andere Selbständige / Unternehmer
soep-is,soep-is-2019,4332+173,4,Assisting family member,Mithelfende Familienangehörige
soep-is,soep-is-2019,4332+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4333+,1,No treatment,Kein Treatment
soep-is,soep-is-2019,4333+,2,Treatment 1,Treatment 1
soep-is,soep-is-2019,4333+,3,Treatment 2,Treatment 2
soep-is,soep-is-2019,4334+173,1,-5 decreased strongly,-5 stark gefallen
soep-is,soep-is-2019,4334+173,2,-4,-4
soep-is,soep-is-2019,4334+173,3,-3,-3
soep-is,soep-is-2019,4334+173,4,-2,-2
soep-is,soep-is-2019,4334+173,5,-1,-1
soep-is,soep-is-2019,4334+173,6,0 unchanged,0 unverändert
soep-is,soep-is-2019,4334+173,7,1,1
soep-is,soep-is-2019,4334+173,8,2,2
soep-is,soep-is-2019,4334+173,9,3,3
soep-is,soep-is-2019,4334+173,10,4,4
soep-is,soep-is-2019,4334+173,11,5 increased strongly,5 stark angestiegen
soep-is,soep-is-2019,4334+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4335+173,1,The purchase price will increase,Der Kaufpreis wird steigen.
soep-is,soep-is-2019,4335+173,2,The purchase price will decrease,Der Kaufpreis wird fallen.
soep-is,soep-is-2019,4335+173,3,The purchase price will remain the same,Der Kaufpreis wird gleich bleiben.
soep-is,soep-is-2019,4335+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4336+173,1,"Yes, I have taken into account the general price development.","Ja, ich habe die allgemeine Preisentwicklung mit eingerechnet."
soep-is,soep-is-2019,4336+173,2,"No, I did not take into account the general price development.","Nein, ich habe die allgemeine Preisentwicklung nicht mit eingerechnet."
soep-is,soep-is-2019,4336+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4337+173,1,20.000 euros and more,20.000 Euro und mehr
soep-is,soep-is-2019,4337+173,2,Less,Weniger
soep-is,soep-is-2019,4337+173,3,Don’t know,weiß nicht
soep-is,soep-is-2019,4337+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4338+173,1,100.000 euros and more,100.000 Euro und mehr
soep-is,soep-is-2019,4338+173,2,Less,Weniger
soep-is,soep-is-2019,4338+173,3,Don’t know,weiß nicht
soep-is,soep-is-2019,4338+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4339+173,1,"1,000,000 euros and more",1.000.000 Euro und mehr
soep-is,soep-is-2019,4339+173,2,Less,Weniger
soep-is,soep-is-2019,4339+173,3,Don’t know,weiß nicht
soep-is,soep-is-2019,4339+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4340+173,1,5.000 euros and more,5.000 Euro und mehr
soep-is,soep-is-2019,4340+173,2,Less,Weniger
soep-is,soep-is-2019,4340+173,3,Don’t know,weiß nicht
soep-is,soep-is-2019,4340+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4341+,1,First show Pension Rec Link,Rente Rec Link zuerst einblenden
soep-is,soep-is-2019,4341+,2,First show IAB Rec Link,IAB Rec Link zuerst einblenden
soep-is,soep-is-2019,4342+,1,"I confirm that I have handed over to the survey person the form ""Consent to merging survey data for the study ""LEBEN IN DEUTSCHLAND"" with social data (according to Section 67b of the Social Code X) available at the Institute for Labour Market and Occupational Research (IAB).""","Ich bestätige, dass ich das Formular ""Einwilligung zur Zusammenführung von Befragungsdaten für die Studie „LEBEN IN DEUTSCHLAND“ mit Sozialdaten (gem. § 67b des Sozialgesetzbuches X), die am Institut für Arbeitsmarkt- und Berufsforschung (IAB)"" vorliegen, an die Befragungsperson übergeben habe."
soep-is,soep-is-2019,4342+,2,"No, because:","Nein, weil"
soep-is,soep-is-2019,4343+,1,Interviewee fills in electronic form,Befragter füllt das elektronische Formular aus
soep-is,soep-is-2019,4343+,2,Interviewee fills in paper form,Befragter füllt das Papierformular aus
soep-is,soep-is-2019,4343+,3,Interviewee rejects the combination with social data,Befragter lehnt Zuspielen der Sozialdaten ab
soep-is,soep-is-2019,4344+,1,"I confirm that I have handed over to the interviewee the form ""Consent to merging survey data of the study ""LIFE IN GERMANY"" with the account data of the pension insurance institutions"" ","Ich bestätige, dass ich das Formular ""Einwilligung zur Zusammenführung von Befragungsdaten der Studie „LEBEN IN DEUTSCHLAND“ mit den Kontendaten der Rentenversicherungsträger"" an die Befragungsperson übergeben habe "
soep-is,soep-is-2019,4344+,2,"No, because:","Nein, weil"
soep-is,soep-is-2019,4345+,1,Interviewee fills in the electronic form,Befragter füllt das elektronische Formular aus
soep-is,soep-is-2019,4345+,2,Interviewee fills in the paper form,Befragter füllt das Papierformular aus
soep-is,soep-is-2019,4345+,3,Interviewee rejects the combination with the account data,Befragter lehnt Zuspielen der Kontendaten ab
soep-is,soep-is-2019,4346+,1,Consent to IAB-Record Linkage,Zustimmung zu IAB-Record Linkage
soep-is,soep-is-2019,4346+,2,Consent to the Pension Record Linkage,Zustimmung zum Renten-Record Linkage
soep-is,soep-is-2019,4347+,1,Correct,Ist richtig
soep-is,soep-is-2019,4347+,2,Must be corrected,Muss korrigiert werden
soep-is,soep-is-2019,4348+,1,"Yes, surname also corresponds to the birth name","Ja, Familienname entspricht auch dem Geburtsnamen"
soep-is,soep-is-2019,4348+,2,"No, my birth name is:","Nein, mein Geburtsname lautet:"
soep-is,soep-is-2019,4349+173,1,Yes,Ja
soep-is,soep-is-2019,4349+173,2,No,Nein
soep-is,soep-is-2019,4349+173,3,I can not tell exactly,Kann ich nicht genau sagen
soep-is,soep-is-2019,4349+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4350+173,1,Online (assignment exclusively worked on on the computer/smartphone),Online (Auftrag ausschließlich mit dem Computer/Smartphone erledigt)
soep-is,soep-is-2019,4350+173,2,Real world (assigment worked on at a specific location),Reale Welt (Auftrag an einem bestimmten Ort ausgeführt)
soep-is,soep-is-2019,4350+173,3,Both,Beides
soep-is,soep-is-2019,4350+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4351+173,1,Regular main income,Regelmäßiger Hauptverdienst
soep-is,soep-is-2019,4351+173,2,Regular extra income,Regelmäßiger Nebenverdienst
soep-is,soep-is-2019,4351+173,3,No regular income,Kein regelmäßiger Verdienst
soep-is,soep-is-2019,4351+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4352+173,1,"In Germany, in an area which was before the war German territory until 1937","In Deutschland, in den Vorkriegsgrenzen bis 1937"
soep-is,soep-is-2019,4352+173,2,On german territory between 1938 and 1949,Auf deutschem Gebiet zwischen 1938 und 1949
soep-is,soep-is-2019,4352+173,3,In West Germany (including West-Berlin),In der BRD (einschließlich Westberlin)
soep-is,soep-is-2019,4352+173,4,"In East Germany (German Democratic Republic), including East-Berlin",In der DDR (einschließlich Ostberlin)
soep-is,soep-is-2019,4352+173,5,In the Saarland between 1947 and 1956,Im Saarland zwischen 1947 und 1956
soep-is,soep-is-2019,4352+173,6,"In Germany, 1990 or later","In Deutschland, ab 1990 oder später"
soep-is,soep-is-2019,4352+173,7,In another country,In einem anderen Land
soep-is,soep-is-2019,4352+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4353+,1,Baden-Wuerttemberg,Baden-Württemberg
soep-is,soep-is-2019,4353+,2,Bavaria,Bayern
soep-is,soep-is-2019,4353+,18,Berlin,Berlin
soep-is,soep-is-2019,4353+,5,Brandenburg,Brandenburg
soep-is,soep-is-2019,4353+,6,Bremen,Bremen
soep-is,soep-is-2019,4353+,7,Hamburg,Hamburg
soep-is,soep-is-2019,4353+,8,Hesse,Hessen
soep-is,soep-is-2019,4353+,9,Mecklenburg-West Pomerandia,Mecklenburg-Vorpommern
soep-is,soep-is-2019,4353+,10,Lower Saxony,Niedersachsen
soep-is,soep-is-2019,4353+,11,North Rhine-Westphalia,Nordrhein-Westfalen
soep-is,soep-is-2019,4353+,12,Rhineland-Palatinate,Rheinland-Pfalz
soep-is,soep-is-2019,4353+,13,Saarlouis,Saarland
soep-is,soep-is-2019,4353+,14,Saxony,Sachsen
soep-is,soep-is-2019,4353+,15,Saxony-Anhalt,Sachsen-Anhalt
soep-is,soep-is-2019,4353+,16,Schleswig - Holstein,Schleswig-Holstein
soep-is,soep-is-2019,4353+,17,Thuringia,Thüringen
soep-is,soep-is-2019,4354+173,1,Place of birth does not lies in Germany today,Geburtsort liegt heute nicht mehr in Deutschland
soep-is,soep-is-2019,4354+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4355+173,1,In this town/location but in a different household,"Hier am Ort, aber in einem anderen Haushalt"
soep-is,soep-is-2019,4355+173,5,Elsewhere in Germany,Woanders in Deutschland
soep-is,soep-is-2019,4355+173,4,In another country,In einem anderen Land
soep-is,soep-is-2019,4355+173,6,Is deceased,Ist bereits verstorben
soep-is,soep-is-2019,4355+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4356+173,1,Yes,Ja
soep-is,soep-is-2019,4356+173,2,"No, already deceased","Nein, ist bereits verstorben"
soep-is,soep-is-2019,4356+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4357+173,1,"Yes, since birth","Ja, seit Geburt"
soep-is,soep-is-2019,4357+173,2,"Yes, by the recognition as ""(Spät-)Aussiedler""","Ja, durch Anerkennung als (Spät-)Aussiedler"
soep-is,soep-is-2019,4357+173,3,"Yes, through naturalization","Ja, durch Einbürgerung"
soep-is,soep-is-2019,4357+173,4,No,Nein
soep-is,soep-is-2019,4357+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4358+173,1,Self-employed farmer without employees,Selbständige Landwirte ohne Beschäftigte
soep-is,soep-is-2019,4358+173,2,Self-employed farmer with employees,Selbständige Landwirte mit Beschäftigten
soep-is,soep-is-2019,4358+173,3,"Freelance professional, self-employed academic (selbständiger Akademiker) without employees","Freie Berufe, selbständige Akademiker ohne Beschäftigte"
soep-is,soep-is-2019,4358+173,4,"Freelance professional, self-employed academic (selbständiger Akademiker) with employees","Freie Berufe, selbständige Akademiker mit Beschäftigten  "
soep-is,soep-is-2019,4358+173,5,Other self-employed / entrepreneur without employees,Andere Selbstständige / Unternehmer ohne Beschäftigte
soep-is,soep-is-2019,4358+173,6,Other self-employed / entrepreneur with employees,Andere Selbstständige / Unternehmer mit Beschäftigten
soep-is,soep-is-2019,4358+173,7,Assisting family members,Mithelfende Familienangehörige
soep-is,soep-is-2019,4358+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,436+,1,… tends to be shy,… ist eher schüchtern
soep-is,soep-is-2019,436+,2,2,2
soep-is,soep-is-2019,436+,3,3,3
soep-is,soep-is-2019,436+,4,4,4
soep-is,soep-is-2019,436+,5,5,5
soep-is,soep-is-2019,436+,6,6,6
soep-is,soep-is-2019,436+,7,7,7
soep-is,soep-is-2019,436+,8,8,8
soep-is,soep-is-2019,436+,9,9,9
soep-is,soep-is-2019,436+,10,10,10
soep-is,soep-is-2019,436+,11,... tends to be outgoing,... ist eher kontaktfreudig
soep-is,soep-is-2019,4360+,1,Split 1 = Order interviewee – partner,Split 1 = Reihenfolge Befragter – Partner
soep-is,soep-is-2019,4360+,2,Split 2 = order partner – interviewee,Split 2 = Reihenfolge Partner – Befragter
soep-is,soep-is-2019,4361+173,1,Very imprecisely,Sehr ungenau
soep-is,soep-is-2019,4361+173,2,Quite imprecisely,Ziemlich ungenau
soep-is,soep-is-2019,4361+173,3,Rather imprecisely,Eher ungenau
soep-is,soep-is-2019,4361+173,4,Neutral,Neutral
soep-is,soep-is-2019,4361+173,5,Rather precisely,Eher genau
soep-is,soep-is-2019,4361+173,6,quite precisely,Ziemlich genau
soep-is,soep-is-2019,4361+173,7,Very precisely,Sehr genau
soep-is,soep-is-2019,4361+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4362+173,1,Very unsimilar,Sehr unähnlich
soep-is,soep-is-2019,4362+173,2,Quite unsimilar,Ziemlich unähnlich
soep-is,soep-is-2019,4362+173,3,Rather unsimilar,Eher unähnlich
soep-is,soep-is-2019,4362+173,4,Neutral,Neutral
soep-is,soep-is-2019,4362+173,5,Rather similar,Eher ähnlich
soep-is,soep-is-2019,4362+173,6,Quite similar,Ziemlich ähnlich
soep-is,soep-is-2019,4362+173,7,Very similar,Sehr ähnlich
soep-is,soep-is-2019,4362+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4363+173,1,No day,Keinen Tag
soep-is,soep-is-2019,4363+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4364+,4,Does not apply - not employed in 2019,Trifft nicht zu - War 2019 nicht erwerbstätig
soep-is,soep-is-2019,4365+173,1,Never,Gar nicht
soep-is,soep-is-2019,4365+173,2,Rarely,Selten
soep-is,soep-is-2019,4365+173,3,Once in a While,ab und zu
soep-is,soep-is-2019,4365+173,4,Often,oft
soep-is,soep-is-2019,4365+173,5,Always,immer
soep-is,soep-is-2019,4365+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4366+173,1,I do not live with a spouse/partner and I do not have children.,Ich lebe nicht mit einem Partner zusammen in einem Haushalt und habe keine Kinder.
soep-is,soep-is-2019,4366+173,2,I do not live with a spouse/partner and I have a child/children.,Ich lebe nicht mit einem Partner zusammen in einem Haushalt und ich habe ein Kind/habe Kinder.
soep-is,soep-is-2019,4366+173,3,I live with my spouse/partner and I do not have children.,Ich lebe mit einem Partner zusammen in einem Haushalt und ich habe keine Kinder.
soep-is,soep-is-2019,4366+173,4,I live with my spouse/partner and I have a child/children.,Ich lebe mit einem Partner zusammen in einem Haushalt und ich habe ein Kind/habe Kinder.
soep-is,soep-is-2019,4366+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4367+173,1,More is spent on myself.,Mehr für mich
soep-is,soep-is-2019,4367+173,2,More is spent on my spouse/partner.,Mehr für mein/n Partner/in
soep-is,soep-is-2019,4367+173,3,Roughly the same is spent on both of us.,Ungefähr gleich viel für beide
soep-is,soep-is-2019,4367+173,4,I don’t know.,weiß nicht
soep-is,soep-is-2019,4367+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4368+173,1,"For me, more is being spent.",Für mich wird mehr ausgegeben.
soep-is,soep-is-2019,4368+173,2,"For my partner, more is being spent.",Für meinen Partner wird mehr ausgegeben.
soep-is,soep-is-2019,4368+173,3,"On both of us, about the same amount is being spent",Es wird ungefähr gleich viel für uns beide ausgegeben.
soep-is,soep-is-2019,4368+173,4,Don’t know,Weiß nicht.
soep-is,soep-is-2019,4368+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,4369+173,1,I kept my job.,Ich habe meine Arbeitsstelle behalten.
soep-is,soep-is-2019,4369+173,2,I didn't work before and after moving together.,Ich habe vor dem Zusammenziehen nicht gearbeitet und danach auch nicht.
soep-is,soep-is-2019,4369+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,437+,1,... tends to be focused,... ist eher konzentriert
soep-is,soep-is-2019,437+,2,2,2
soep-is,soep-is-2019,437+,3,3,3
soep-is,soep-is-2019,437+,4,4,4
soep-is,soep-is-2019,437+,5,5,5
soep-is,soep-is-2019,437+,6,6,6
soep-is,soep-is-2019,437+,7,7,7
soep-is,soep-is-2019,437+,8,8,8
soep-is,soep-is-2019,437+,9,9,9
soep-is,soep-is-2019,437+,10,10,10
soep-is,soep-is-2019,437+,11,... tends to be easily distracted,... ist eher leicht ablenkbar
soep-is,soep-is-2019,4370+173,1,I kept my job.,Ich habe meine Arbeitsstelle behalten.
soep-is,soep-is-2019,4370+173,2,I didn't work before and after becoming a mother/father.,"Bevor ich Mutter/Vater wurde, habe ich nicht gearbeitet und danach auch nicht."
soep-is,soep-is-2019,4370+173,-1,No answer,keine Angabe
soep-is,soep-is-2019,438+,1,... tends to be defiant,... ist eher trotzig
soep-is,soep-is-2019,438+,2,2,2
soep-is,soep-is-2019,438+,3,3,3
soep-is,soep-is-2019,438+,4,4,4
soep-is,soep-is-2019,438+,5,5,5
soep-is,soep-is-2019,438+,6,6,6
soep-is,soep-is-2019,438+,7,7,7
soep-is,soep-is-2019,438+,8,8,8
soep-is,soep-is-2019,438+,9,9,9
soep-is,soep-is-2019,438+,10,10,10
soep-is,soep-is-2019,438+,11,... tends to be obedient,... ist eher folgsam
soep-is,soep-is-2019,439+,1,... tends to be quick to understand,... begreift eher schnell
soep-is,soep-is-2019,439+,2,2,2
soep-is,soep-is-2019,439+,3,3,3
soep-is,soep-is-2019,439+,4,4,4
soep-is,soep-is-2019,439+,5,5,5
soep-is,soep-is-2019,439+,6,6,6
soep-is,soep-is-2019,439+,7,7,7
soep-is,soep-is-2019,439+,8,8,8
