study,dataset,name,concept,description,description_de,label,label_de,version,template_id,type,case_sensitive_name,categories,categories_de
soep-is,ibip_pupil,f02551,,,,Word test 2018: Which is the right word 14?(3),Worttest 2018: Welches ist das richtige Wort 14?(3),2019,,byte,,,
soep-is,ibip_pupil,f02552,,,,Word test 2018: Which is the right word 15?(5),Worttest 2018: Welches ist das richtige Wort 15?(5),2019,,byte,,,
soep-is,ibip_pupil,f02553,,,,Word test 2018: Which is the right word 16?(3),Worttest 2018: Welches ist das richtige Wort 16?(3),2019,,byte,,,
soep-is,ibip_pupil,f02554,,,,Word test 2018: Which is the right word 17?(4),Worttest 2018: Welches ist das richtige Wort 17?(4),2019,,byte,,,
soep-is,ibip_pupil,f02555,,,,Word test 2018: Which is the right word 18?(1),Worttest 2018: Welches ist das richtige Wort 18?(1),2019,,byte,,,
soep-is,ibip_pupil,f02556,,,,Word test 2018: Which is the right word 19?(2),Worttest 2018: Welches ist das richtige Wort 19?(2),2019,,byte,,,
soep-is,ibip_pupil,worttest_erg,,,,Sum right words,Summe richtiges Wort,2019,,byte,,,
soep-is,ibip_pupil,vert_gruppe,,,,Distribution game B: Group,Verteilungsspiel B: Gruppe,2019,,byte,,,
soep-is,ibip_pupil,vert_heimat,,,,Distribution game B: Home town,Verteilungsspiel B: Heimatstadt,2019,,byte,,,
soep-is,ibip_pupil,vert_random,,,,Distribution game B: Randomization,Verteilungsspiel B: Randomisierung,2019,,byte,,,
soep-is,ibip_pupil,vert_nr,,,,Distribution game B: Randomly chosen valid decision,Verteilungsspiel B: Zufallsauswahl Nummer der gültigen Entscheidung,2019,,byte,,,
soep-is,ibip_pupil,vert_bonn_sel,,,,Distribution game B: Youth in Bonn self,Verteilungsspiel B: Jugendlicher in Bonn selbst,2019,,byte,,,
soep-is,ibip_pupil,vert_bonn_and,,,,Distribution game B: Youth in Bonn other,Verteilungsspiel B:  Jugendlicher in Bonn anderer,2019,,byte,,,
soep-is,ibip_pupil,vert_koeln_sel,,,,Distribution game B: Youth in Cologne self,Verteilungsspiel B: Jugendlicher in Köln selbst,2019,,byte,,,
soep-is,ibip_pupil,vert_koeln_and,,,,Distribution game B: Youth in Cologne other,Verteilungsspiel B: Jugendlicher in Köln anderer,2019,,byte,,,
soep-is,ibip_pupil,vert_blau_sel,,,,Distribution game B: Youth blue group self,Verteilungsspiel B: Jugendlicher blaue Gruppe selbst,2019,,byte,,,
soep-is,ibip_pupil,vert_blau_and,,,,Distribution game B: Youth blue group other,Verteilungsspiel B: Jugendlicher blaue Gruppe anderer,2019,,byte,,,
soep-is,ibip_pupil,vert_rot_sel,,,,Distribution game B: Youth red group self,Verteilungsspiel B: Jugendlicher rote Gruppe selbst,2019,,byte,,,
soep-is,ibip_pupil,vert_rot_and,,,,Distribution game B: Youth red group other,Verteilungsspiel B: Jugendlicher rote Gruppe anderer,2019,,byte,,,
soep-is,ibip_pupil,vert_erg_sel,,,,Distribution game B: Number of stars,Verteilungsspiel B: Anzahl Sterne Kind,2019,,byte,,,
soep-is,ibip_pupil,vert_v,,,,Distribution game B: Understood rules,Verteilungsspiel B: Spielverständnis,2019,,byte,,,
soep-is,ibip_pupil,vert_gruen_sel,,,,Distribution game B: Youth green group self,Verteilungsspiel B: Jugendlicher grüne Gruppe selbst,2019,,byte,,,
soep-is,ibip_pupil,vert_gruen_and,,,,Distribution game B: Youth green group other,Verteilungsspiel B: Jugendlicher grüne Gruppe anderer,2019,,byte,,,
soep-is,ibip_pupil,vert_gelb_sel,,,,Distribution game B: Youth yellow group self,Verteilungsspiel B: Jugendlicher gelbe Gruppe selbst,2019,,byte,,,
soep-is,ibip_pupil,vert_gelb_and,,,,Distribution game B: Youth yellow group other,Verteilungsspiel B: Jugendlicher gelbe Gruppe anderer,2019,,byte,,,
soep-is,ibip_pupil,sbhvbip01,,,,Am willing to help class mates without expecting sth in return,"Bin bereit meinen Klassenkameraden bei etwas zu helfen, ohne eine Gegenleistung",2019,,byte,,,
soep-is,ibip_pupil,sbhvbip02,,,,"If someone does me a favor, I am willing to return it","Wenn mir jemand einen Gefallen tut, bin ich bereit ihn zu erwidern",2019,,byte,,,
soep-is,ibip_pupil,sbhvbip03,,,,I assume that people only have the best intentions,"Ich vermute, dass Leute nur die besten Absichten haben",2019,,byte,,,
soep-is,ibip_pupil,sbhvbip04,,,,I'm my own boss,Ich habe mein Leben selbst in der Hand,2019,,byte,,,
soep-is,ibip_pupil,sbhvbip05,,,,"If I work hard, I will succeed","Wenn ich mich anstrenge, werde ich auch Erfolg haben",2019,,byte,,,
soep-is,ibip_pupil,sbhvbip06,,,,Fate often gets in the way of my plans,Meine Pläne werden oft vom Schicksal durchkreuzt,2019,,byte,,,
soep-is,ibip_pupil,sbhvbip07,,,,"If I suffer serious injustice, I will take revenge at any cost as soon as poss.","Wenn ich sehr ungerecht behandelt werde, räche ich mich bei der ersten Gelegenhe",2019,,byte,,,
soep-is,ibip_pupil,sbhvbip08,,,,I tend to postpone tasks even if I know that it would be better…,"Ich neige dazu, Aufgaben zu verschieben, auch wenn ich weiß, dass es besser wäre",2019,,byte,,,
soep-is,ibip_pupil,sbhvbip09,,,,"In difficult situations, I can trust in my skills",In schwierigen Situationen kann ich mich auf meine Fähigkeiten verlassen,2019,,byte,,,
soep-is,ibip_pupil,sbhvbip10,,,,I can cope well with most problems on my own,Die meisten Probleme kann ich aus eigener Kraft gut meistern,2019,,byte,,,
soep-is,ibip_pupil,sbhvbip11,,,,I can usually solve even strenuous and complicated tasks well,Auch anstrengende und komplizierte Aufgaben kann ich in der Regel gut lösen,2019,,byte,,,
soep-is,ibip_pupil,sbhvbip12,,,,I feel accepted by my classmates,Ich fühle mich von meinen Mitschülern akzeptiert,2019,,byte,,,
soep-is,ibip_pupil,sschue,,,,Are you more shy or outgoing?,Bist Du eher schüchtern oder kontaktfreudig?,2019,,byte,,,
soep-is,ibip_pupil,ssparr1,,,,Save money regularly in order to be able to afford larger purchases/activities,"Spare regelmäßig Geld, um mir auch größere Anschaffungen/Aktivitäten leisten zu",2019,,byte,,,
soep-is,ibip_pupil,ssparr2,,,,Save money regularly: amount in EUR,Spare regelmäßig Geld: Betrag in EUR,2019,,int,,,
soep-is,ibip_pupil,ssb1,,,,Important for self-image: My reputation and how others think about me,Wichtig für Selbstbild: Mein Ruf und wie andere über mich denken,2019,,byte,,,
soep-is,ibip_pupil,ssb2,,,,Important for self-image: My personal values and beliefs,Wichtig für Selbstbild: Meine persönlichen Werte und Überzeugungen,2019,,byte,,,
soep-is,ibip_pupil,ssb3,,,,"Important for self-image: Maintaining good, close friendships",Wichtig für Selbstbild: Gute und intensive Freundschaften zu pflegen,2019,,byte,,,
soep-is,ibip_pupil,ssb4,,,,Important for self-image: My appearance,Wichtig für Selbstbild: Mein Aussehen,2019,,byte,,,
soep-is,ibip_pupil,ssb5,,,,Important for self-image: Which city or country I come from,Wichtig für Selbstbild: Aus welcher Stadt oder aus welchem Land ich komme,2019,,byte,,,
soep-is,ibip_pupil,szubip2,,,,I know myself well and usually know what I want,"Ich kenne mich gut und weiß in der Regel, was ich will",2019,,byte,,,
soep-is,ibip_pupil,szubip3,,,,I often have to think long and hard about what I want,Ich muss oft lange darüber nachdenken was ich will,2019,,byte,,,
soep-is,ibip_pupil,szubip4,,,,I am good in the mathematics class,Ich bin gut im Fach Mathematik,2019,,byte,,,
soep-is,ibip_pupil,szubip5,,,,I am good in the German class,Ich bin gut im Fach Deutsch,2019,,byte,,,
soep-is,ibip_pupil,shverz,,,,Willing to give up something today in order to benefit from that in the future,"Bereit heute auf etwas zu verzichten, um in Zukunft davon zu profitieren",2019,,byte,,,
soep-is,ibip_pupil,sallein1,,,,I miss people with whom I can do something,Mir fehlen Leute mit denen ich etwas unternehmen kann,2019,,byte,,,
soep-is,ibip_pupil,sallein2,,,,I feel excluded,Ich fühle mich ausgeschlossen,2019,,byte,,,
soep-is,ibip_pupil,sallein3,,,,I feel alone,Ich fühle mich alleine,2019,,byte,,,
soep-is,ibip_pupil,swent1,,,,Probability of continuing school after 10th grade in %,Wahrscheinlichkeit nach der 10. Klasse weiter zur Schule gehen in %,2019,,byte,,,
soep-is,ibip_pupil,swent2,,,,Probability of passing the Abitur in %,Wahrscheinlichkeit das (Fach-)Abitur zu bestehen in %,2019,,byte,,,
soep-is,ibip_pupil,swent3,,,,Probability of going to university in %,Wahrscheinlichkeit ein Studium aufzunehmen in %,2019,,byte,,,
soep-is,ibip_pupil,swenta1,,,,Leaving school after 10th grade: Prob. that parents agree.,"Gehst nach 10. Kl. von Sch. ab: Wahrsch., dass Eltern zustimmen",2019,,byte,,,
soep-is,ibip_pupil,swenta2,,,,Leaving school after 10th grade: Prob. of feeling comfortable in soc. envir.,"Gehst nach 10. Kl. von Sch. ab: Wahrsch., in n. Jahren in soz. Umfeld wohlfühlst",2019,,byte,,,
soep-is,ibip_pupil,swenta3,,,,Leaving school after 10th grade: Prob. of enjoying activities in next few years,"Gehst nach 10. Kl. von Sch. ab: Wahrsch., Spaß an Tätigk. in nächsten Jahren",2019,,byte,,,
soep-is,ibip_pupil,swenta4,,,,Leaving school after 10th grade: Prob. able to afford what wanted in next few y.,"Gehst nach 10. Kl. von Sch. ab: Wahrsch., leisten kannst was du willst in n. J.",2019,,byte,,,
soep-is,ibip_pupil,swenta5,,,,Leaving school after 10th grade: Prob. of being employed full-time at age of 30,"Gehst nach 10. Kl. von Sch. ab: Wahrsch., im Alter von 30 J. in Vollzeit besch.",2019,,byte,,,
soep-is,ibip_pupil,swentb1,,,,Not going to university: Prob. that parents agree.,"Kein Studium: Wahrsch., dass Eltern zustimmen",2019,,byte,,,
soep-is,ibip_pupil,swentb2,,,,Not going to university: Prob. of feeling comfortable in soc. envir.,"Kein Studium: Wahrsch., dass in n. Jahren in soz. Umfeld wohlfühlst",2019,,byte,,,
soep-is,ibip_pupil,swentb3,,,,Not going to university: Prob. of enjoying activities in next few years,"Kein Studium: Wahrsch., Spaß an Tätigk. in nächsten Jahren",2019,,byte,,,
soep-is,ibip_pupil,swentb4,,,,Not going to university: Prob. able to afford what wanted in next few y.,"Kein Studium: Wahrsch., leisten kannst was du willst in n. J.",2019,,byte,,,
soep-is,ibip_pupil,swentb5,,,,Not going to university: Prob. of being employed full-time at age of 30,"Kein Studium: Wahrsch., im Alter von 30 J. in Vollzeit besch.",2019,,byte,,,
soep-is,ibip_pupil,swentc1,,,,Going to university: Prob. that parents agree.,"Studium: Wahrsch., dass Eltern zustimmen",2019,,byte,,,
soep-is,ibip_pupil,swentc2,,,,Going to university: Prob. of feeling comfortable in soc. envir.,"Studium: Wahrsch., dass in n. Jahren in soz. Umfeld wohlfühlst",2019,,byte,,,
soep-is,ibip_pupil,swentc3,,,,Going to university: Prob. of enjoying activities in next few years,"Studium: Wahrsch., Spaß an Tätigk. in nächsten Jahren",2019,,byte,,,
soep-is,ibip_pupil,swentc4,,,,Going to university: Prob. able to afford what wanted in next few y.,"Studium: Wahrsch., leisten kannst was du willst in n. J.",2019,,byte,,,
soep-is,ibip_pupil,swentc5,,,,Going to university: Prob. of being employed full-time at age of 30,"Studium: Wahrsch., im Alter von 30 J. in Vollzeit besch.",2019,,byte,,,
soep-is,ibip_pupil,snetta,,,,Net amount per month: left school after 10th grade,Nettobetrag pro Monat: nach der 10. Klasse von der Schule abgegangen,2019,,byte,,,
soep-is,ibip_pupil,snettb,,,,Net amount per month: (Fach-)Abitur without going to university,Nettobetrag pro Monat: (Fach-)Abitur ohne Studium,2019,,byte,,,
soep-is,ibip_pupil,snettc,,,,Net amount per month: (Fach-)Abitur and going to university,Nettobetrag pro Monat: (Fach-)Abitur mit Studium,2019,,byte,,,
soep-is,ibip_pupil,swbera,,,,Probability liking your job: left school after 10th grade,Wahrscheinlichkeit Beruf gerne auszuüben: nach der 10. Klasse von der Schule abg,2019,,byte,,,
soep-is,ibip_pupil,swberb,,,,Probability liking your job: (Fach-)Abitur without going to university,Wahrscheinlichkeit Beruf gerne auszuüben: (Fach-)Abitur ohne Studium in %,2019,,byte,,,
soep-is,ibip_pupil,swberc,,,,Probability liking your job: (Fach-)Abitur and going to university,Wahrscheinlichkeit Beruf gerne auszuüben: (Fach-)Abitur mit Studium in %,2019,,byte,,,
soep-is,ibip_pupil,saus08,,,,Intended training or university degree: Completion of an apprenticeship,Angestrebter Ausbildungs- o. Hochschulabschluss: Abschluss einer Lehre,2019,,byte,,,
soep-is,ibip_pupil,saus09,,,,Intended training or university degree: Vocational school or school,Angestrebter Ausbildungs- o. Hochschulabschluss: Berufsfachschule oder Schule,2019,,byte,,,
soep-is,ibip_pupil,saus10,,,,Intended training or university degree: Technical school (e.g. „Meisterschule“),Angestrebter Ausbildungs- o. Hochschulabschluss: Fachschule (z.B. Meisterschule),2019,,byte,,,
soep-is,ibip_pupil,saus11,,,,Intended training or university degree: Civil service training,Angestrebter Ausbildungs- o. Hochschulabschluss: Beamtenausbildung,2019,,byte,,,
soep-is,ibip_pupil,saus12,,,,Intended training or university degree:,Angestrebter Ausbildungs- o. Hochschulabschluss: Duale Hochschule / Berufsakad.,2019,,byte,,,
soep-is,ibip_pupil,saus13,,,,Intended training or university degree:,Angestrebter Ausbildungs- o. Hochschulabschluss: Fachhochschule,2019,,byte,,,
soep-is,ibip_pupil,saus14,,,,Intended training or university degree:,Angestrebter Ausbildungs- o. Hochschulabschluss: Universität / Technische Hoch.,2019,,byte,,,
soep-is,ibip_pupil,sausno,,,,Intended training or university degree:,Angestrebter Ausbildungs- o. Hochschulabschluss: Keinen Ausbildungs- oder Hoch.,2019,,byte,,,
soep-is,ibip_pupil,sfzbip2,,,,How often in leisure time: making music alone,Wie oft in der Freizeit: Musik machen alleine,2019,,byte,,,
soep-is,ibip_pupil,sfzbip3,,,,"How often in leisure time: making music with others (e.g. orchestra, band)","Wie oft in der Freizeit: Musik machen mit Anderen (z.B. Orchester, Band)",2019,,byte,,,
soep-is,ibip_pupil,sfzbip4,,,,How often in leisure time: doing sports (individual sports),Wie oft in der Freizeit: Sport treiben (Einzelsport),2019,,byte,,,
soep-is,ibip_pupil,sfzbip5,,,,How often in leisure time: doing sports (team sports),Wie oft in der Freizeit: Sport treiben (Mannschaftssport).,2019,,byte,,,
soep-is,ibip_pupil,smobb1,,,,"In the last month, e.g., in school/WhatsApp: classmates were mean to me",Im letzten Monat z.B. in Schule/WhatsApp: Mitschüler waren gemein zu mir,2019,,byte,,,
soep-is,ibip_pupil,smobb2,,,,"In the last month, e.g., in school/WhatsApp: classmates made fun of me",Im letzten Monat z.B. in Schule/WhatsApp: Mitschüler haben über mich gelästert,2019,,byte,,,
soep-is,ibip_pupil,smobb3,,,,"In the last month, e.g., in school/WhatsApp: classmates hit me....",Im letzten Monat z.B. in Schule/WhatsApp: Mitschüler haben mich gehauen...,2019,,byte,,,
soep-is,ibip_pupil,smobb4,,,,"In the last month, e.g., in school/WhatsApp: classmates have excluded me",Im letzten Monat z.B. in Schule/WhatsApp: Mitschüler haben mich ausgeschlossen,2019,,byte,,,
soep-is,ibip_pupil,smobb5,,,,"In the last month, e.g., in school/WhatsApp: classmates ignored me",Im letzten Monat z.B. in Schule/WhatsApp: Mitschüler haben mich ignoriert,2019,,byte,,,
soep-is,ibip_pupil,svorb,,,,Do you have some kind of role model,Hast du eine Art Vorbild,2019,,byte,,,
soep-is,ibip_pupil,sment1,,,,Person you turn to when you have problems or need advice,"Person, an die Du Dich wendest, wenn Du Probleme hast oder Ratschlag benötigst",2019,,byte,,,
soep-is,ibip_pupil,sment2,,,,Turn to person from following group: parents,Wende mich an: Eltern,2019,,byte,,,
soep-is,ibip_pupil,sment3,,,,Turn to person from following group: siblings,Wende mich an: Geschwister,2019,,byte,,,
soep-is,ibip_pupil,sment4,,,,Turn to person from following group: relatives,Wende mich an: Verwandte,2019,,byte,,,
soep-is,ibip_pupil,sment5,,,,Turn to person from following group: teachers,Wende mich an: Lehrer,2019,,byte,,,
soep-is,ibip_pupil,sment6,,,,Turn to person from following group: friends of family,Wende mich an: Freund/in der Familie,2019,,byte,,,
soep-is,ibip_pupil,sment7,,,,Turn to person from following group: friends from neighborhood,Wende mich an: Freund/in aus der Nachbarschaft,2019,,byte,,,
soep-is,ibip_pupil,sment8,,,,Turn to person from following group: friends from sports club,Wende mich an: Freund/in aus dem Sportverein,2019,,byte,,,
soep-is,ibip_pupil,sment9,,,,Turn to person from following group: friends from music club / orchestra / choir,Wende mich an: Freund/in aus dem Musikverein / Orchester / Chor,2019,,byte,,,
soep-is,ibip_pupil,sment10,,,,Turn to person from following group: friends from the church community,Wende mich an: Freund/in aus der Kirchengemeinde,2019,,byte,,,
soep-is,ibip_pupil,sment11,,,,Turn to person from following group: friends from the Internet or social media,Wende mich an: Freund/in aus dem Internet oder aus den soziale Medien,2019,,byte,,,
soep-is,ibip_pupil,sment12,,,,Turn to person from following group: other person…,"Wende mich an: Andere Person, nämlich ...",2019,,byte,,,
soep-is,ibip_pupil,sbeze1,,,,My parents help me to understand myself better,"Meine Eltern helfen mir, mich selbst besser zu verstehen",2019,,byte,,,
soep-is,ibip_pupil,sbeze2,,,,I tell my parents about my problems and worries,Ich erzähle meinen Eltern von meinen Problemen und Sorgen,2019,,byte,,,
soep-is,ibip_pupil,sbeze3,,,,My parents respect my feelings,Meine Eltern respektieren meine Gefühle,2019,,byte,,,
soep-is,ibip_pupil,sbeze4,,,,"When I am upset about something, my parents try to be understanding","Wenn ich wegen etwas verärgert bin, versuchen Eltern verständnisvoll zu sein",2019,,byte,,,
soep-is,ibip_pupil,sbeze5,,,,I do not get much attention from my parents,Ich bekomme nicht viel Aufmerksamkeit von meinen Eltern,2019,,byte,,,
soep-is,ibip_pupil,sbeze6,,,,I am angry at my parents,Ich bin wütend auf meine Eltern,2019,,byte,,,
soep-is,ibip_pupil,seigu,,,,How suitable is the apartment/house where you live to invite friends?,"Wie gut eignet sich Wohnung/Haus in dem du lebst, um Freunde n. Hause einzuladen",2019,,byte,,,
soep-is,ibip_pupil,sfsf,,,,Financial situation of your family in the past years,Finanzielle Situation Deiner Familie in den letzten Jahren,2019,,byte,,,
soep-is,ibip_pupil,szufz,,,,"How satisfied are you with what you can do in leisure time (e.g., sports...)","Wie zufrieden mit dem, was Du in Freizeit machen kannst (z.B. Sport, Freunde...)",2019,,byte,,,
soep-is,ibip_pupil,saver2,,,,How often have to forgo purchases/activities because family couldn't afford them,"Wie oft auf Anschaffungen oder Aktivitäten verzichten, weil nicht leisten können",2019,,byte,,,
soep-is,ibip_pupil,steink,,,,Name of income that remains after payment of taxes and social security contrib.,"Name des Einkommens, der nach Zahlung von Steuern und Sozialabgaben übrig bleibt",2019,,byte,,,
soep-is,ibip_pupil,slebt1,,,,My life is going well,Mein Leben läuft gut,2019,,byte,,,
soep-is,ibip_pupil,slebt2,,,,My life is just right the way it is,"Mein Leben ist genau richtig so, wie es ist",2019,,byte,,,
soep-is,ibip_pupil,slebt3,,,,I would like to change many things in my life,Ich würde gerne viele Dinge in meinem Leben ändern,2019,,byte,,,
soep-is,ibip_pupil,slebt4,,,,I wish I had a different life,"Ich wünschte, ich hätte ein anderes Leben",2019,,byte,,,
soep-is,ibip_pupil,slebt5,,,,I have a good life,Ich habe ein gutes Leben,2019,,byte,,,
soep-is,ibip_pupil,slebt6,,,,I have what I want in life,"Ich habe das im Leben, was ich will",2019,,byte,,,
soep-is,ibip_pupil,slebt7,,,,My life is better than that of most people my age,Mein Leben ist besser als das der meisten meines Alters,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent1_a11,,,,Picture riddle 2018: Decision 1,Bilderrätsel 2018: Entscheidung 1,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent2_b9,,,,Picture riddle 2018: Decision 2,Bilderrätsel 2018: Entscheidung 2,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent3_c3,,,,Picture riddle 2018: Decision 3,Bilderrätsel 2018: Entscheidung 3,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent4_c9,,,,Picture riddle 2018: Decision 4,Bilderrätsel 2018: Entscheidung 4,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent5_c12,,,,Picture riddle 2018: Decision 5,Bilderrätsel 2018: Entscheidung 5,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent6_d5,,,,Picture riddle 2018: Decision 6,Bilderrätsel 2018: Entscheidung 6,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent7_d7,,,,Picture riddle 2018: Decision 7,Bilderrätsel 2018: Entscheidung 7,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent8_d8,,,,Picture riddle 2018: Decision 8,Bilderrätsel 2018: Entscheidung 8,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent9_e2,,,,Picture riddle 2018: Decision 9,Bilderrätsel 2018: Entscheidung 9,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent10_e6,,,,Picture riddle 2018: Decision 10,Bilderrätsel 2018: Entscheidung 10,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent11_e9,,,,Picture riddle 2018: Decision 11,Bilderrätsel 2018: Entscheidung 11,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent12_e10,,,,Picture riddle 2018: Decision 12,Bilderrätsel 2018: Entscheidung 12,2019,,byte,,,
soep-is,ibip_pupil,bdr_ent1_a11_wdh1_1,,,,Picture riddle 2018 1st repeated view: Decision 1,Bilderrätsel 2018: 1. Wdh. Entscheidung 1,2019,,byte,,,
